31.7930084,34.6340542,"Exodus St 2, Ashdod, Israel"
32.5175536,34.9299547,"4, Binyamina-Giv'at Ada, Israel"
31.0681442,35.0064961,"204, Dimona, Israel"
31.068289,35.0066007,"25, Dimona, Israel"
31.6671156,34.5688005,"Ort St 14, Ashkelon, Israel"
32.4831926,35.037837,"Yitzhak Rabin Hwy פינת 6 פינת 65, Israel"
31.1911121,34.8055247,"40, Israel"
31.191401,34.8055244,"40, Israel"
32.6053328,35.2906028,"Yerushalayim St 33, Afula, Israel"
32.3249,34.8693301,"HaYarden Road 525, Netanya, Israel"
31.928109,34.864575,"Sderot Hayim Weizman 17, Ramla, Israel"
32.1581145,34.8157626,"Ayalon Hwy, Herzliya, Israel"
31.7665186,35.1938733,"Tunnel Beyth 18721, Jerusalem, Israel"
32.7940501,34.9929191,"Rosh Miya St, Haifa, Israel"
32.8268734,35.511854,"90, Migdal, Israel"
32.2804413,34.8443979,"Beni Berman St 11, Netanya, Israel"
32.8043817,35.104058,"Ha-Atsma'ut St 48, Kiryat Ata, Israel"
32.9129922,35.2890674,"Eshkolot St, Karmiel, Israel"
32.9242689,35.3009792,"85, Nahf, Israel"
32.0083542,34.7921497,"Moshe Sharet St 21, Holon, Israel"
31.8195887,35.2471955,
32.7053839,35.3197051,"Tavor St 6, Nazareth Iliit, Israel"
32.8437085,35.0657657,"Yitshak Ben Zvi St 10, Kiryat Yam, Israel"
31.7504809,35.2158374,"Yad Harutsim St, Jerusalem, Israel"
31.7958389,35.2092677,"Minhat Yitshak St 3, Jerusalem, Israel"
32.0825121,34.9023021,"Yerushalayim St, Petah Tikva, Israel"
32.6901806,35.418992,"767, Kfar Tavor, Israel"
32.3035126,34.8738224,"Derech Dganya 68, Netanya, Israel"
32.031065,34.8551559,"Dekel St 14, Or Yehuda, Israel"
32.8201035,34.9588349,"Yetsiat Europa St 8, Haifa, Israel"
32.6787997,35.4127883,"Israel National Trail, Israel"
32.1581145,34.8157626,"Ayalon Hwy, Herzliya, Israel"
31.8927798,34.7735451,"Derech Ben Gurion 30, Rehovot, Israel"
31.7816889,34.6701485,"4, Gan Yavne, Israel"
32.4804945,34.9200349,"4 280, Caesarea, Israel"
32.795745,35.1705257,"79, Shefa-'Amr, Israel"
32.085097,34.8023802,"Tuval St 19, Ramat Gan, Israel"
31.8010409,35.0948924,"1, Israel"
32.0341415,34.7463555,"Aplaton St 2, Tel Aviv-Yafo, Israel"
32.0413849,34.7655796,"Grinboim St 32, Tel Aviv-Yafo, Israel"
32.0848813,34.8761871,"Dov Hoz St 5, Petah Tikva, Israel"
32.0692895,34.8915204,"471, Petah Tikva, Israel"
32.0792402,34.8149746,"Krinitsi St 4, Ramat Gan, Israel"
31.95148,34.85649,"4313, Be'er Ya'akov, Israel"
32.6901806,35.418992,"767, Kfar Tavor, Israel"
32.3270933,34.8541087,"David Remez St 15, Netanya, Israel"
31.7690035,35.2964074,
32.9277456,35.0923528,"Avraham Ben Shoshan St 31, Acre, Israel"
32.8174641,34.9888877,"Sderot Ben Gurion 64, Haifa, Israel"
32.9292761,35.0738936,"Weizman St 32, Acre, Israel"
32.4712715,35.0208807,"574, Israel"
32.8424979,35.2617121,"784, Israel"
31.0101647,34.7805232,"40, Israel"
32.1191981,34.8292357,"Oskar Schindler St 2, Tel Aviv-Yafo, Israel"
31.6034812,34.7637461,"Sderot HaAtsma'ut 195, Kiryat Gat, Israel"
32.0342743,34.8845292,"Jabotinski St 13, Yehud, Israel"
32.6964443,35.052957,"672, Daliyat al-Karmel, Israel"
32.8128205,34.9564212,"Ha-Tsedef St, Haifa, Israel"
32.0161918,34.8247529,"1, Israel"
32.8615591,35.2629801,"784, Israel"
32.8894785,35.2572987,"784, Israel"
32.2417824,34.9897533,"444, Israel"
32.0895007,34.8016141,"Bialik St 162, Ramat Gan, Israel"
32.1444796,34.8441272,"Ussishkin St 65, Ramat Hasharon, Israel"
32.7028791,34.969024,"4, Israel"
32.7951308,35.0101235,"Khanita St 2, Haifa, Israel"
31.6541086,34.6624015,"232, Israel"
31.6537071,34.6624386,"232, Israel"
31.6537118,34.6622118,"232, Israel"
31.3375674,34.6539096,"241, Israel"
32.8440138,35.1021932,"79, Kiryat Bialik, Israel"
32.4651084,34.9939791,"מתחם אלונית, דרך עירון 69, פרדס חנה כרכור, Israel"
32.3739349,34.9088726,"4, Israel"
31.7956317,34.6398596,"Sderot Yerushalayim 2118, Ashdod, Israel"
31.6550896,34.5718378,"Sderot Ofer, Ashkelon, Israel"
32.8615591,35.2629801,"784, Israel"
32.2797114,35.0053811,"444, Tayibe, Israel"
32.0286154,34.7735409,"Sderot Kugel, Holon, Israel"
32.6624068,35.3924804,"65, Israel"
31.2566348,34.7875695,"Yehuda Halevi St, Be'er Sheva, Israel"
32.0236119,34.7698074,"Henrietta Szold St 1, Holon, Israel"
31.6085524,34.7568616,"Sderot Malhei Israel 140, Kiryat Gat, Israel"
31.7566975,35.1933086,"Begin Blvd פינת 50 פינת Golomb St, Jerusalem, Israel"
31.8541814,35.2626535,
32.1274062,34.8489199,"5, Ramat Hasharon, Israel"
32.9298109,35.0721042,"Ze'ev Jabotinski St, Acre, Israel"
32.0699681,34.7699373,"Hillel ha-Zaken St 16, Tel Aviv-Yafo, Israel"
31.6947694,35.1106182,
32.3417613,34.8564298,"Divrei Khayim St 5, Netanya, Israel"
32.4964582,35.4988249,"Herzl St 2, Beit She'an, Israel"
33.2242534,35.6220785,"99, Israel"
32.4387359,34.9106052,"4, Hadera, Israel"
32.0848813,34.8761871,"Dov Hoz St 5, Petah Tikva, Israel"
32.0855905,34.7899411,"Hei be-Iyar St 22, Tel Aviv-Yafo, Israel"
33.0162828,35.0961097,"Ha-Hagana St 1, Nahariyya, Israel"
32.191554,34.8836708,"Ha-Tidhar St 2, Ra'anana, Israel"
32.1915235,34.8838053,"Weizman St 165, Ra'anana, Israel"
32.1917051,34.883711,"Ha-Tidhar St 2, Ra'anana, Israel"
32.1916764,34.8838439,"Ha-Tidhar St 2, Ra'anana, Israel"
33.0113169,35.6511056,
32.1091229,35.1658822,
32.1088629,35.1654219,
32.0188121,34.739003,"Derech Ben Gurion 85, Bat Yam, Israel"
32.8410645,35.0780849,"HaHashmona'im St 36, Kiryat Motzkin, Israel"
32.2871193,34.8592934,"Kvish HaHof, Netanya, Israel"
32.2695781,34.8910535,"Ha-Hadarim St 121, Even Yehuda, Israel"
32.0639495,34.8611264,"Derech Levi Eshkol 36, Kiryat Ono, Israel"
31.7496515,34.6816894,"3711, Israel"
32.1444796,34.8441272,"Ussishkin St 65, Ramat Hasharon, Israel"
32.0084435,34.7908708,"Giv'at HaTahmoshet St 12, Holon, Israel"
32.0959862,34.8942437,"Yehoshua Shtampfer St 104, Petah Tikva, Israel"
32.102105,34.8042004,"Rokach Blvd 80, Tel Aviv-Yafo, Israel"
32.7903276,34.9622203,"4, Haifa, Israel"
31.8102703,35.0196938,"38, Israel"
32.1600319,34.7964144,"Israel National Trail 8, Herzliya, Israel"
32.5731114,35.1916929,"66, Israel"
32.5730272,35.1922838,"65, Israel"
31.9124251,35.0167144,"Shilat Junction, Israel"
32.7256618,35.0960963,"75 14, Israel"
32.9221896,35.4177659,"85, Israel"
32.8045185,35.0542476,"Okef Krayot פינת 22, Haifa, Israel"
31.6541086,34.6624015,"232, Israel"
31.6537071,34.6624386,"232, Israel"
31.6537118,34.6622118,"232, Israel"
32.9886137,35.1458316,"70, Israel"
32.7860178,35.4950316,"77, Israel"
32.1182634,34.8000609,"Tagore St 52, Tel Aviv-Yafo, Israel"
31.9366237,35.038341,
32.1779254,34.8883789,"4, Kefar Sava, Israel"
31.9774337,34.9047257,"1, Israel"
32.904196,35.6337948,
32.0112005,34.7927054,"Moshe Sharet St 5, Holon, Israel"
31.6536775,34.5545659,"Shapira St 44, Ashkelon, Israel"
32.9061495,35.2843608,"HaHagana St 1, Karmiel, Israel"
32.3004582,34.8736067,"Derech Dganya 61, Netanya, Israel"
32.0286154,34.7735409,"Sderot Kugel, Holon, Israel"
33.0050926,35.2952185,"89, Israel"
33.0050511,35.2953561,"864, Israel"
33.015151,35.2829247,"Ma'ale ha-Banim St 2, Ma'alot-Tarshiha, Israel"
32.5731114,35.1916929,"66, Israel"
32.5730272,35.1922838,"65, Israel"
31.7477651,34.9948075,"Derech Yitshak Rabin 9, Beit Shemesh, Israel"
32.0083542,34.7921497,"Moshe Sharet St 21, Holon, Israel"
32.8025414,35.0788494,"Keren HaYesod St, Kiryat Ata, Israel"
32.1487211,34.947481,"444 402, Jaljulia, Israel"
32.4659489,34.9680345,"Derekh Pica 30, Pardes Hana-Karkur, Israel"
33.0462069,35.5718278,"90, Sde Eliezer, Israel"
32.9338984,35.0824076,"8510, Acre, Israel"
32.0792402,34.8149746,"Krinitsi St 4, Ramat Gan, Israel"
31.4156198,34.6074571,"293, Israel"
32.0347407,34.8541045,"Yigal Alon St, Or Yehuda, Israel"
32.8410645,35.0780849,"HaHashmona'im St 36, Kiryat Motzkin, Israel"
31.7021332,34.9432872,"38, Israel"
32.1177622,34.8786139,"5, Petah Tikva, Israel"
31.6262178,34.7579639,"40, Kiryat Gat, Israel"
31.6255862,34.7578977,"35, Kiryat Gat, Israel"
32.1779254,34.8883789,"4, Kefar Sava, Israel"
32.1772864,34.8884218,"4, Ra'anana, Israel"
32.0083542,34.7921497,"Moshe Sharet St 21, Holon, Israel"
32.9236305,35.0856008,"Yosef Gadish St 1, Acre, Israel"
32.8272048,35.6495982,
32.8270575,35.649521,
32.2974616,34.937164,"5613, Kadima Zoran, Israel"
32.1827437,34.8643194,"Ahuza St 201, Ra'anana, Israel"
32.1828754,34.8642524,"Migdal St 1, Ra'anana, Israel"
32.182767,34.8642047,"Ahuza St 201, Ra'anana, Israel"
32.9278849,35.0775302,"Yehoshafat St 40, Acre, Israel"
31.8927798,34.7735451,"Derech Ben Gurion 30, Rehovot, Israel"
31.6667461,34.5672236,"Eli Cohen St, Ashkelon, Israel"
31.8082907,34.6579923,"Jabotinski St 84, Ashdod, Israel"
32.3357071,34.8534636,"Shlomo ha-Melekh St 14, Netanya, Israel"
32.2563797,34.9237963,"Ha-Pardes St 74, Tel Mond, Israel"
32.0203059,34.7813515,"Eliyahu Krauze St 66, Holon, Israel"
32.5143265,35.1200499,"6535, Umm al-Fahm, Israel"
31.6667461,34.5672236,"Eli Cohen St, Ashkelon, Israel"
32.6664004,35.2406446,"Derech HaEmek, Migdal HaEmek, Israel"
32.5076131,35.51919,"71, Israel"
32.5073625,35.5192787,"71, Israel"
31.8040432,35.2360532,
31.95148,34.85649,"4313, Be'er Ya'akov, Israel"
32.1410383,34.8008988,"Yunitsman St 21, Tel Aviv-Yafo, Israel"
32.0969405,34.943192,"Ha-Rav Shalom Shabazi St 24, Rosh Haayin, Israel"
32.0978174,34.9426821,"Ha-Rav Shalom Shabazi St 21, Rosh Haayin, Israel"
32.3236728,34.9045683,"4, Israel"
32.3233632,34.9043851,"4, Kfar Yona, Israel"
32.9274331,35.4057022,"85, Israel"
32.1965184,34.882552,"Zarhin St 18, Ra'anana, Israel"
32.19229,34.8810571,"HaHaroshet St 11, Ra'anana, Israel"
32.1921318,34.8811895,"Weizman St 51, Ra'anana, Israel"
33.0050926,35.2952185,"89, Israel"
33.0050511,35.2953561,"864, Israel"
32.0083542,34.7921497,"Moshe Sharet St 21, Holon, Israel"
32.1581145,34.8157626,"Ayalon Hwy, Herzliya, Israel"
32.0855905,34.7899411,"Hei be-Iyar St 22, Tel Aviv-Yafo, Israel"
31.2789125,34.8528772,"Tapuz St, Omer, Israel"
31.9497104,34.8954344,"Henrietta Szold St 114, Lod, Israel"
32.1835935,34.9107031,"HaShahar St 34, Kefar Sava, Israel"
32.4758113,34.9879393,"Ha-Nasi St 27, Pardes Hanna-Karkur, Israel"
31.7227868,35.0932788,"375, Israel"
31.722693,35.093306,"375, Israel"
31.7777213,35.128862,"395, Jerusalem, Israel"
31.7777771,35.1290302,"395, Jerusalem, Israel"
32.5632611,34.9587575,"Derech Aharon 20, Zihron Ya'akov, Israel"
32.0738641,34.9060597,"Derech Menachem Begin 46, Petah Tikva, Israel"
31.6588065,34.6027243,"Sderot David Ben Gurion 2107, Ashkelon, Israel"
31.9300427,35.0423067,
32.0286154,34.7735409,"Sderot Kugel, Holon, Israel"
31.606149,34.7585954,"Sderot Malhei Israel 159, Kiryat Gat, Israel"
32.102105,34.8042004,"Rokach Blvd 80, Tel Aviv-Yafo, Israel"
31.8173992,34.7774213,"Lilienblum St 1, Gedera, Israel"
32.3236728,34.9045683,"4, Israel"
32.8367773,35.248953,"784, Israel"
31.95148,34.85649,"4313, Be'er Ya'akov, Israel"
31.6262178,34.7579639,"40, Kiryat Gat, Israel"
31.6255862,34.7578977,"35, Kiryat Gat, Israel"
31.7736211,34.6376684,"Sderot Bnei Brit, Ashdod, Israel"
31.3715435,34.7941102,"40, Israel"
32.1091229,35.1658822,
32.1088629,35.1654219,
32.8367773,35.248953,"784, Israel"
32.4812426,35.0251169,"574, Israel"
31.2251046,34.8295649,"25, Israel"
32.027806,34.8803589,"461, Yehud, Israel"
32.0388419,34.7775704,"Derekh Ben-Zvi 173, Tel Aviv-Yafo, Israel"
32.502269,35.4929283,"Yitskhak Shemesh St 838, Beit She'an, Israel"
32.9242689,35.3009792,"85, Nahf, Israel"
31.7034407,35.2485542,
31.7126217,35.2476314,
32.5830181,34.9669493,"70 170, Zikhron Ya'akov, Israel"
32.4440956,34.8866157,"Khayim Moshe Shapira St, Hadera, Israel"
32.444016,34.8865798,"Menachem Begin Blvd 23, Hadera, Israel"
32.4440677,34.8868369,"Menachem Begin Blvd 37, Hadera, Israel"
32.443906,34.8867404,"Ha-Rishonim St 17, Hadera, Israel"
32.4439252,34.8866364,"Menachem Begin Blvd, Hadera, Israel"
32.4511061,35.0195143,"574, Israel"
32.1177622,34.8786139,"5, Petah Tikva, Israel"
32.6787997,35.4127883,"Israel National Trail, Israel"
32.8410645,35.0780849,"HaHashmona'im St 36, Kiryat Motzkin, Israel"
32.5871983,34.9267962,"Kvish HaHof פינת Highway 2 פינת Kvish HaHof פינת 70, Israel"
31.669209,34.5760508,"Pki'in St 9, Ashkelon, Israel"
31.820689,35.1940347,
31.792535,35.1915311,"Ha-Rav Pinkhas Kehati St 5, Jerusalem, Israel"
31.606344,34.7735992,"Sderot Lachish 10, Kiryat Gat, Israel"
32.1091229,35.1658822,
32.1088629,35.1654219,
33.0100796,35.0914464,"Jabotinski St 16, Nahariyya, Israel"
31.5847669,34.8379266,"3415, Israel"
32.9532783,35.1930668,"8533, Yarka, Israel"
32.0639495,34.8611264,"Derech Levi Eshkol 36, Kiryat Ono, Israel"
31.9207767,34.7704157,"42, Beit Oved, Israel"
31.9206912,34.7708947,"4303, Beit Oved, Israel"
31.9207066,34.7702941,"Derech HaSadot, Beit Oved, Israel"
32.7093875,35.1428023,"7513, Israel"
32.7090012,35.1425847,"75, Israel"
32.7090608,35.1432712,"75, Israel"
32.1814049,34.8703643,"Ahuza St 157, Ra'anana, Israel"
32.1815125,34.8704412,"Keren HaYesod St 2, Ra'anana, Israel"
32.1815329,34.8703405,"Keren HaYesod St 2, Ra'anana, Israel"
32.1823246,34.8706018,"Keren HaYesod St 5, Ra'anana, Israel"
32.1243117,34.8047791,"Dov Gruner St 11, Tel Aviv-Yafo, Israel"
32.0091332,34.815392,"Derech HaShiv'a 531, Azor, Israel"
32.0094927,34.8148505,"Derech HaShiv'a 531, Azor, Israel"
32.055908,34.785638,"1 פינת La Guardia St, Tel Aviv-Yafo, Israel"
31.6832623,34.6538677,"3, Israel"
31.6933273,34.5786264,"Ma'ale Ha-Gat St 7, Ashkelon, Israel"
32.8615591,35.2629801,"784, Israel"
32.7658617,34.9698634,"Herzel St 47, Tirat Carmel, Israel"
32.0161918,34.8247529,"1, Israel"
32.8045185,35.0542476,"Okef Krayot פינת 22, Haifa, Israel"
31.8717877,35.1787866,
32.6618235,35.2364721,"Derech HaEmek, Migdal HaEmek, Israel"
32.6616124,35.2367462,"73, Israel"
32.6613075,35.2364565,"7255, Israel"
32.6615275,35.2362932,"73, Israel"
32.0675284,34.9032698,"Yerushalayim St, Petah Tikva, Israel"
31.8111808,34.901395,"3, Israel"
32.1779254,34.8883789,"4, Kefar Sava, Israel"
32.1772864,34.8884218,"4, Ra'anana, Israel"
31.7837086,35.262779,
31.37248,34.793861,"310, Israel"
32.0472965,34.8702794,"Mevo'ot 15, Savyon, Israel"
32.3938769,34.9032761,"Ha-Meyasdim St 21, Geulei Teiman, Israel"
32.2320533,34.9841748,"554, Tira, Israel"
32.5912489,35.2399972,"65, Israel"
32.0091332,34.815392,"Derech HaShiv'a 531, Azor, Israel"
32.0094927,34.8148505,"Derech HaShiv'a 531, Azor, Israel"
31.9715606,34.7957921,"Aliza Begin St 1, Rishon LeTsiyon, Israel"
31.7930084,34.6340542,"Exodus St 2, Ashdod, Israel"
32.6578231,35.2924254,"73, Israel"
31.6648772,34.5899355,"Tsahal St 33, Ashkelon, Israel"
31.6041514,34.7749023,"Derekh ha-Darom 13, Kiryat Gat, Israel"
32.4306894,34.9245211,"Yitshak Rabin St 29, Hadera, Israel"
32.0091332,34.815392,"Derech HaShiv'a 531, Azor, Israel"
32.0094927,34.8148505,"Derech HaShiv'a 531, Azor, Israel"
32.1779254,34.8883789,"4, Kefar Sava, Israel"
32.0572815,34.8643955,"Derech Levi Eshkol 111, Kiryat Ono, Israel"
32.1219093,34.898968,"5, Petah Tikva, Israel"
31.8006866,35.074001,"1, Israel"
32.9310683,35.0813498,"Derech HaArba'a 46, Akko, Israel"
32.3938769,34.9032761,"Ha-Meyasdim St 21, Geulei Teiman, Israel"
32.9558374,35.1606604,"70, Kafr Yasif, Israel"
32.9559594,35.161272,"70, Kafr Yasif, Israel"
32.1084377,34.9652655,"HaMelacha St 1, Rosh Haayin, Israel"
32.5548535,35.3828883,"716, Israel"
31.9177307,34.8644051,"40, Ramla, Israel"
31.6667461,34.5672236,"Eli Cohen St, Ashkelon, Israel"
32.149808,34.8907026,"HaPardes St 1, Hod Hasharon, Israel"
31.8082907,34.6579923,"Jabotinski St 84, Ashdod, Israel"
32.8045185,35.0542476,"Okef Krayot פינת 22, Haifa, Israel"
31.7566975,35.1933086,"Begin Blvd פינת 50 פינת Golomb St, Jerusalem, Israel"
32.4723466,34.8996805,"65, Hadera, Israel"
32.8673301,35.4568107,"65, Israel"
32.055908,34.785638,"1 פינת La Guardia St, Tel Aviv-Yafo, Israel"
31.8037601,34.7841018,"Sderot Menachem Begin 34, Gedera, Israel"
31.9492275,34.8933994,"Nekhushtan St 4, Lod, Israel"
31.8662941,34.8144074,"40, Rehovot, Israel"
31.8662337,34.8140102,"4123, Rehovot, Israel"
31.865798,34.8146385,"411, Kiryat Ekron, Israel"
31.8657222,34.8142435,"40, Kiryat Ekron, Israel"
32.0103848,34.8008242,"HaOrgim St 1, Holon, Israel"
31.7496515,34.6816894,"3711, Israel"
31.2439088,34.8031872,"Rothschild St, Be'er Sheva, Israel"
32.0486069,34.8649301,"Levi Eshkol Road 185, Kiryat Ono, Israel"
29.5551623,34.9462515,"Eilot St 69, Eilat, Israel"
32.0579308,34.8347677,"4, Ramat Gan, Israel"
32.5731114,35.1916929,"66, Israel"
32.5730272,35.1922838,"65, Israel"
32.1755689,34.9269036,"HaTa'as St 18, Kefar Sava, Israel"
31.7330349,35.0748504,"3866, Israel"
31.7277034,35.1881481,
32.0660257,34.7840727,"Yitshak Sadeh St 1, Tel Aviv-Yafo, Israel"
32.0662384,34.783856,"Lincoln St 47, Tel Aviv-Yafo, Israel"
32.0211745,34.7409181,"Masaryk St 22, Bat Yam, Israel"
32.179692,34.8786503,"Ahuza St 86, Ra'anana, Israel"
32.6578231,35.2924254,"73, Israel"
32.8075283,35.1272457,"HaRav Maimon St 1, Kiryat Ata, Israel"
31.7839614,34.6401228,"HaTikva St 9, Ashdod, Israel"
31.5076539,34.5868507,"34, Israel"
31.2789125,34.8528772,"Tapuz St, Omer, Israel"
33.0462069,35.5718278,"90, Sde Eliezer, Israel"
32.6618235,35.2364721,"Derech HaEmek, Migdal HaEmek, Israel"
32.6616124,35.2367462,"73, Israel"
32.6613075,35.2364565,"7255, Israel"
32.6615275,35.2362932,"73, Israel"
32.1564186,34.8474617,"Yehuda ha-Nasi St 26, Herzliya, Israel"
31.8780303,34.7458813,"Ha-Dror St 62, Yavne, Israel"
31.7021332,34.9432872,"38, Israel"
32.0388419,34.7775704,"Derekh Ben-Zvi 173, Tel Aviv-Yafo, Israel"
31.6802236,34.5732918,"Sderot Yerushalayim 27, Ashkelon, Israel"
32.710827,35.1301614,"Ha-Shomrim St 44, Kiryat Tiv'on, Israel"
32.1642643,34.8230254,"Yosef Nevo St 18, Herzliya, Israel"
31.8006866,35.074001,"1, Israel"
32.9146997,35.2261769,"85, Majd al-Krum, Israel"
32.9149459,35.2262459,"85, Majd al-Krum, Israel"
32.9146274,35.2263696,"8512, Majd al-Krum, Israel"
32.9149105,35.2263725,"85, Majd al-Krum, Israel"
32.085097,34.8023802,"Tuval St 19, Ramat Gan, Israel"
32.257421,34.8914554,"4, Even Yehuda, Israel"
33.0227296,35.3264148,"89, Israel"
32.1293918,34.8559653,"Ovdat St 10, Ramat Hasharon, Israel"
32.6064237,35.3028219,"Koresh St, Afula, Israel"
32.4491744,34.9614449,"650, Pardes Hanna-Karkur, Israel"
31.7724579,35.2989905,
31.5076539,34.5868507,"34, Israel"
31.6094234,34.7695419,"Mish'ol HaSaifan 6, Kiryat Gat, Israel"
32.9242689,35.3009792,"85, Nahf, Israel"
31.3375674,34.6539096,"241, Israel"
31.7021332,34.9432872,"38, Israel"
32.607094,35.2856934,"Aliya St 52, Afula, Israel"
31.7930084,34.6340542,"Exodus St 2, Ashdod, Israel"
32.4491744,34.9614449,"650, Pardes Hanna-Karkur, Israel"
33.0227296,35.3264148,"89, Israel"
32.8297861,35.4088438,"806, Israel"
32.8299719,35.4080368,"806, Eilabun, Israel"
31.7833684,34.649759,"Sderot HaMeyasdim 9, Ashdod, Israel"
31.9124251,35.0167144,"Shilat Junction, Israel"
32.4804945,34.9200349,"4 280, Caesarea, Israel"
32.1082799,34.9993063,
32.7193137,35.1294507,"Alonim St 68, Kiryat Tiv'on, Israel"
32.1790252,34.9033755,"Berl Katsnelson St 20, Kefar Sava, Israel"
31.6541086,34.6624015,"232, Israel"
32.1779254,34.8883789,"4, Kefar Sava, Israel"
31.7832413,34.6843524,"Derech Menachem Begin, Gan Yavne, Israel"
32.8045185,35.0542476,"Okef Krayot פינת 22, Haifa, Israel"
32.3855644,34.8671807,"Kvish HaHof, Israel"
31.9611404,34.9350785,"1, Israel"
31.5267215,34.5993965,"Derech Menachem Begin 299, Sderot, Israel"
32.1067456,34.999554,
32.1607182,34.8159787,"Shiv'at Hakohavim Blvd פינת Ayalon Hwy פינת 20 פינת 541, Herzliya, Israel"
32.0324345,34.743852,"Balfour St 198, Bat Yam, Israel"
32.7256618,35.0960963,"75 14, Israel"
31.2251046,34.8295649,"25, Israel"
32.0653286,34.7648709,"HaMered St 38, Tel Aviv-Yafo, Israel"
32.0792402,34.8149746,"Krinitsi St 4, Ramat Gan, Israel"
32.927001,35.0730191,"Weizman St 16, Acre, Israel"
29.5586685,34.9433744,"Sinai St 1, Eilat, Israel"
32.0579308,34.8347677,"4, Ramat Gan, Israel"
31.7890462,34.6534504,"Sderot HaPrahim 7, Ashdod, Israel"
32.4750412,34.9973011,"Kedma St 21, Pardes Hanna-Karkur, Israel"
32.0748564,34.8729089,"Weizman St 51, Petah Tikva, Israel"
32.8410645,35.0780849,"HaHashmona'im St 36, Kiryat Motzkin, Israel"
32.7256618,35.0960963,"75 14, Israel"
32.3187841,34.8875033,"Yosef Shprintsak St 5, Netanya, Israel"
32.9303424,35.0745192,"Weizman St 35, Acre, Israel"
31.9124251,35.0167144,"Shilat Junction, Israel"
32.6578231,35.2924254,"73, Israel"
32.4723466,34.8996805,"65, Hadera, Israel"
32.8615591,35.2629801,"784, Israel"
31.37248,34.793861,"310, Israel"
32.9558374,35.1606604,"70, Kafr Yasif, Israel"
31.6965621,35.0113509,"375, Israel"
31.1494639,34.9836871,"80, Israel"
32.1410383,34.8008988,"Yunitsman St 21, Tel Aviv-Yafo, Israel"
32.2120603,34.8272993,"Kvish HaHof, Rishpon, Israel"
32.7256618,35.0960963,"75 14, Israel"
32.38636,34.8668101,"כביש 5720, Israel"
31.9709576,34.7738754,"HaRav Neriya St, Rishon LeTsiyon, Israel"
32.9310683,35.0813498,"Derech HaArba'a 46, Akko, Israel"
31.8001867,35.2176555,"HaAdmorim Leiner St, Jerusalem, Israel"
32.0235213,34.8032784,"Derech HaShiv'a, Azor, Israel"
32.0146216,34.7499051,"Ort Israel St 3, Bat Yam, Israel"
31.7869387,34.6635877,"Sderot Yerushalayim, Ashdod, Israel"
31.7242055,34.6360503,"232, Israel"
31.7802337,34.6450388,"David HaMelech St 1, Ashdod, Israel"
32.1772864,34.8884218,"4, Ra'anana, Israel"
31.7839614,34.6401228,"HaTikva St 9, Ashdod, Israel"
32.1410383,34.8008988,"Yunitsman St 21, Tel Aviv-Yafo, Israel"
31.7869387,34.6635877,"Sderot Yerushalayim, Ashdod, Israel"
31.7147789,34.9892687,"Sderot Nahal Hakishon 42, Beit Shemesh, Israel"
31.9990633,34.7688414,"Mordekhai Makleff St 2, Holon, Israel"
32.0579308,34.8347677,"4, Ramat Gan, Israel"
32.0746676,34.8916756,"Yosef Shprintsak St 23, Petah Tikva, Israel"
32.1767649,34.8764199,"Rambam St 37-39, Ra'anana, Israel"
32.1761675,34.8161693,"Kvish HaHof פינת Highway 2 פינת Kvish HaHof פינת Ha-Ma'apilim St, Herzliya, Israel"
32.7845943,34.9864204,"Khorev St 18, Haifa, Israel"
31.9739238,34.8107588,"Binyamin Shmotkin St 10, Rishon LeTsiyon, Israel"
32.0899697,34.8804759,"Ze'ev Jabotinsky Rd 1, Petah Tikva, Israel"
32.4723466,34.8996805,"65, Hadera, Israel"
32.4314201,34.9317005,"Maslul ha-Pnina St, Hadera, Israel"
32.8615591,35.2629801,"784, Israel"
32.1182634,34.8000609,"Tagore St 52, Tel Aviv-Yafo, Israel"
32.0089346,34.8028813,"HaOrgim St 20, Holon, Israel"
31.2251046,34.8295649,"25, Israel"
31.6550896,34.5718378,"Sderot Ofer, Ashkelon, Israel"
31.23609,34.7703271,"Sderot Naftali Herz Imber, Beersheba, Israel"
31.37248,34.793861,"310, Israel"
32.8148379,34.9973619,"Khuri St 3, Haifa, Israel"
33.0058569,35.099366,"Gdud 21 St 427, Nahariyya, Israel"
32.0579308,34.8347677,"4, Ramat Gan, Israel"
32.9310683,35.0813498,"Derech HaArba'a 46, Akko, Israel"
32.1047827,35.1975937,
31.268047,34.8133848,"Sderot Ben Tsiyon Carmel, Beersheba, Israel"
32.4270421,34.9234856,"Yitshak Rabin St 16, Hadera, Israel"
31.8272104,35.2452845,
32.9298109,35.0721042,"Ze'ev Jabotinski St, Acre, Israel"
32.9310683,35.0813498,"Derech HaArba'a 46, Akko, Israel"
32.0792402,34.8149746,"Krinitsi St 4, Ramat Gan, Israel"
32.1858703,34.8778569,"Borokhov St 48, Ra'anana, Israel"
32.1799778,34.8767866,"Ahuza St 103, Ra'anana, Israel"
32.1801008,34.876814,"Hankin St 2, Ra'anana, Israel"
31.8037601,34.7841018,"Sderot Menachem Begin 34, Gedera, Israel"
31.757463,35.1975,"Ya'akov Pat St 3, Jerusalem, Israel"
32.802108,35.0194947,"Derech Gazal, Haifa, Israel"
31.2251046,34.8295649,"25, Israel"
31.7858142,34.633401,"Kineret St 81, Ashdod, Israel"
